V,theta,strategy,model,anchor,flag,p_min,dvec_norm,dvec_cos
3,60,axes_bonf,gated,0.4603389830508475,True,0.0002,0.3023475388916042,0.9999728447088068
3,60,axes_bonf,gated,0.4623728813559322,True,0.0002,0.2985204228066525,0.9997745591367384
3,60,axes_bonf,gated,0.4644067796610169,True,0.0002,0.3065532280457613,0.9998085855218584
3,60,axes_bonf,gated,0.4664406779661017,True,0.0002,0.3033460473813253,0.9999869778876012
3,60,axes_bonf,gated,0.4684745762711864,True,0.0002,0.3030827298298179,0.9999964073367672
3,60,axes_bonf,gated,0.4705084745762712,True,0.0002,0.3006926611910645,0.9998868429127816
3,60,axes_bonf,gated,0.4725423728813559,True,0.0002,0.299803157122238,0.999851692434188
3,60,axes_bonf,gated,0.4745762711864407,True,0.0002,0.298349547677557,0.9999920328463456
3,60,axes_bonf,gated,0.4766101694915254,True,0.0002,0.3029314760911464,0.9998963185482864
3,60,axes_bonf,gated,0.4786440677966102,True,0.0002,0.3006641819018747,0.9999558308954984
3,60,axes_bonf,gated,0.4806779661016949,True,0.0002,0.3014300662572869,0.9999853158006594
3,60,axes_bonf,gated,0.4827118644067797,True,0.0002,0.2976516807967558,0.9999563008797268
3,60,axes_bonf,gated,0.4847457627118644,True,0.0002,0.2969701227433874,0.9999621353110596
3,60,axes_bonf,gated,0.4867796610169492,True,0.0002,0.3038738478093746,0.9998064310303048
3,60,axes_bonf,gated,0.4888135593220339,True,0.0002,0.3008482768384508,0.9999706108659624
3,60,axes_bonf,gated,0.4908474576271187,True,0.0002,0.3009387511457417,0.9999679194219238
3,60,axes_bonf,gated,0.4928813559322034,True,0.0002,0.2985310984847003,0.9999335049359565
3,60,axes_bonf,gated,0.4949152542372881,True,0.0002,0.302322488523383,0.999984032541901
3,60,axes_bonf,gated,0.4969491525423729,True,0.0002,0.3017800220219138,0.99995521244941
3,60,axes_bonf,gated,0.4989830508474576,True,0.0002,0.2998755487736573,0.9999905000479165
3,60,axes_bonf,gated,0.5010169491525424,True,0.0002,0.301351719544392,0.9999808096966556
3,60,axes_bonf,gated,0.5030508474576272,True,0.0002,0.2991650914898905,0.9999916387683132
3,60,axes_bonf,gated,0.5050847457627119,True,0.0002,0.2978887198484965,0.9999335112936654
3,60,axes_bonf,gated,0.5071186440677966,True,0.0002,0.3013585143153183,0.9998557965063918
3,60,axes_bonf,gated,0.5091525423728814,True,0.0002,0.3006114642913575,0.99995506115275
3,60,axes_bonf,gated,0.5111864406779661,True,0.0002,0.2991597415091367,0.999955770563689
3,60,axes_bonf,gated,0.5132203389830509,True,0.0002,0.3004640034055545,0.9998744756289014
3,60,axes_bonf,gated,0.5152542372881357,True,0.0002,0.3020636508638476,0.9999880444051824
3,60,axes_bonf,gated,0.5172881355932204,True,0.0002,0.3042914714100005,0.999957534517711
3,60,axes_bonf,gated,0.5193220338983051,True,0.0002,0.3002925120602563,0.9999898326552592
3,60,axes_bonf,gated,0.5213559322033898,True,0.0002,0.3014592348287867,0.9999674688648464
3,60,axes_bonf,gated,0.5233898305084747,True,0.0002,0.2988462123245772,0.9999941796056502
3,60,axes_bonf,gated,0.5254237288135594,True,0.0002,0.2992664434750115,0.9997745843601228
3,60,axes_bonf,gated,0.5274576271186441,True,0.0002,0.2990745261999833,0.999951300463828
3,60,axes_bonf,gated,0.5294915254237289,True,0.0002,0.3002181792793446,0.9998561356899563
3,60,axes_bonf,gated,0.5315254237288136,True,0.0002,0.3004680486963632,0.9999765969600792
3,60,axes_bonf,gated,0.5335593220338983,True,0.0002,0.2996363154740902,0.999981044837258
3,60,axes_bonf,gated,0.535593220338983,True,0.0002,0.3047766361789646,0.9999662497443108
3,60,axes_bonf,gated,0.5376271186440679,True,0.0002,0.297686615427977,0.9999278242625718
3,60,axes_bonf,gated,0.5396610169491526,True,0.0002,0.2995947556397594,0.9999477714703696
3,60,axes_bonf,gated,0.5416949152542373,True,0.0002,0.3012085499420249,0.9999256739172682
3,60,axes_bonf,gated,0.5437288135593221,True,0.0002,0.3023639464621026,0.9998533823586058
3,60,axes_bonf,gated,0.5457627118644068,True,0.0002,0.3011873925257144,0.999996625745334
3,60,axes_bonf,gated,0.5477966101694915,True,0.0002,0.3044679744759559,0.999933618375306
3,60,axes_bonf,gated,0.5498305084745763,True,0.0002,0.3034586352681213,0.999740769858082
3,60,axes_bonf,gated,0.5518644067796611,True,0.0002,0.2985193980942963,0.9998502271756742
3,60,axes_bonf,gated,0.5538983050847458,True,0.0002,0.2991116120808917,0.9995940263762328
3,60,axes_bonf,gated,0.5559322033898305,True,0.0002,0.2996809785891037,0.999927717754516
3,60,axes_bonf,gated,0.5579661016949153,True,0.0002,0.3001178796202854,0.9999601079322392
3,60,axes_bonf,gated,0.56,True,0.0002,0.293447875792024,0.9998316934954696
3,60,axes_bonf,honest,0.44,False,0.575,,
3,60,axes_bonf,honest,0.4420338983050847,False,0.7026,,
3,60,axes_bonf,honest,0.4440677966101695,False,0.6134,,
3,60,axes_bonf,honest,0.4461016949152542,False,0.266,,
3,60,axes_bonf,honest,0.4481355932203389,False,0.8706,,
3,60,axes_bonf,honest,0.4501694915254237,False,0.8948,,
3,60,axes_bonf,honest,0.4522033898305085,False,0.8826,,
3,60,axes_bonf,honest,0.4542372881355932,False,0.807,,
3,60,axes_bonf,honest,0.456271186440678,False,0.731,,
3,60,axes_bonf,honest,0.4583050847457627,False,0.5812,,
3,60,axes_bonf,honest,0.4603389830508475,False,0.7086,,
3,60,axes_bonf,honest,0.4623728813559322,False,0.9322,,
3,60,axes_bonf,honest,0.4644067796610169,False,0.8952,,
3,60,axes_bonf,honest,0.4664406779661017,False,0.9584,,
3,60,axes_bonf,honest,0.4684745762711864,False,0.759,,
3,60,axes_bonf,honest,0.4705084745762712,False,0.9472,,
3,60,axes_bonf,honest,0.4725423728813559,False,0.9262,,
3,60,axes_bonf,honest,0.4745762711864407,False,0.3244,,
3,60,axes_bonf,honest,0.4766101694915254,False,0.526,,
3,60,axes_bonf,honest,0.4786440677966102,False,0.6,,
3,60,axes_bonf,honest,0.4806779661016949,False,0.8956,,
3,60,axes_bonf,honest,0.4827118644067797,False,0.6634,,
3,60,axes_bonf,honest,0.4847457627118644,False,0.8446,,
3,60,axes_bonf,honest,0.4867796610169492,False,0.9118,,
3,60,axes_bonf,honest,0.4888135593220339,False,0.9212,,
3,60,axes_bonf,honest,0.4908474576271187,False,0.956,,
3,60,axes_bonf,honest,0.4928813559322034,False,0.8328,,
3,60,axes_bonf,honest,0.4949152542372881,False,0.6232,,
3,60,axes_bonf,honest,0.4969491525423729,False,0.571,,
3,60,axes_bonf,honest,0.4989830508474576,False,0.575,,
3,60,axes_bonf,honest,0.5010169491525424,False,0.6116,,
3,60,axes_bonf,honest,0.5030508474576272,False,0.8106,,
3,60,axes_bonf,honest,0.5050847457627119,False,0.6674,,
3,60,axes_bonf,honest,0.5071186440677966,False,0.896,,
3,60,axes_bonf,honest,0.5091525423728814,False,0.2828,,
3,60,axes_bonf,honest,0.5111864406779661,False,0.4466,,
3,60,axes_bonf,honest,0.5132203389830509,False,0.8606,,
3,60,axes_bonf,honest,0.5152542372881357,False,0.3558,,
3,60,axes_bonf,honest,0.5172881355932204,False,0.5712,,
3,60,axes_bonf,honest,0.5193220338983051,False,0.7296,,
3,60,axes_bonf,honest,0.5213559322033898,False,0.581,,
3,60,axes_bonf,honest,0.5233898305084747,False,0.7598,,
3,60,axes_bonf,honest,0.5254237288135594,False,0.6128,,
3,60,axes_bonf,honest,0.5274576271186441,False,0.861,,
3,60,axes_bonf,honest,0.5294915254237289,False,0.5554,,
3,60,axes_bonf,honest,0.5315254237288136,False,0.8988,,
3,60,axes_bonf,honest,0.5335593220338983,False,0.9308,,
3,60,axes_bonf,honest,0.535593220338983,False,0.682,,
3,60,axes_bonf,honest,0.5376271186440679,False,0.8424,,
3,60,axes_bonf,honest,0.5396610169491526,False,0.678,,
3,60,axes_bonf,honest,0.5416949152542373,False,0.9288,,
3,60,axes_bonf,honest,0.5437288135593221,False,0.6908,,
3,60,axes_bonf,honest,0.5457627118644068,False,0.5938,,
3,60,axes_bonf,honest,0.5477966101694915,False,0.7026,,
3,60,axes_bonf,honest,0.5498305084745763,False,0.432,,
3,60,axes_bonf,honest,0.5518644067796611,False,0.823,,
3,60,axes_bonf,honest,0.5538983050847458,False,0.9002,,
3,60,axes_bonf,honest,0.5559322033898305,False,0.8608,,
3,60,axes_bonf,honest,0.5579661016949153,False,0.8266,,
3,60,axes_bonf,honest,0.56,False,0.7786,,
3,60,rand8_bonf,gated,0.44,True,0.0002,0.3058072373470279,0.9998091294530692
3,60,rand8_bonf,gated,0.4420338983050847,True,0.0002,0.3008348509221979,0.9998961365185708
3,60,rand8_bonf,gated,0.4440677966101695,True,0.0002,0.1457651139151817,0.9987560977454978
3,60,rand8_bonf,gated,0.4461016949152542,True,0.0002,0.2973820067493979,0.9999970161430024
3,60,rand8_bonf,gated,0.4481355932203389,True,0.0002,0.2982369109676773,0.999883531202002
3,60,rand8_bonf,gated,0.4501694915254237,True,0.0002,0.2992212022761799,0.9999272370867726
3,60,rand8_bonf,gated,0.4522033898305085,True,0.0002,0.2975476388342233,0.9999262540836464
3,60,rand8_bonf,gated,0.4542372881355932,True,0.0002,0.2827569935704169,0.9999862739195704
3,60,rand8_bonf,gated,0.456271186440678,True,0.0002,0.2482513610898857,0.9998271916891716
3,60,rand8_bonf,gated,0.4583050847457627,True,0.0002,0.2123670853265896,0.999865794527208
3,60,rand8_bonf,gated,0.4603389830508475,True,0.0002,0.299816337950464,0.9998553425668144
3,60,rand8_bonf,gated,0.4623728813559322,True,0.0002,0.2928023793406986,0.9996728773001244
3,60,rand8_bonf,gated,0.4644067796610169,True,0.0002,0.2658431692086352,0.9991588822061024
3,60,rand8_bonf,gated,0.4664406779661017,True,0.0002,0.1555707213859159,0.9999211630481848
3,60,rand8_bonf,gated,0.4684745762711864,True,0.0002,0.2982007287940396,0.999964611289308
3,60,rand8_bonf,gated,0.4705084745762712,True,0.0002,0.1890715050662604,0.999930268944089
3,60,rand8_bonf,gated,0.4725423728813559,True,0.0002,0.1937603665509973,0.9990337973851529
3,60,rand8_bonf,gated,0.4745762711864407,True,0.0002,0.2787527871550841,0.9996681108302942
3,60,rand8_bonf,gated,0.4766101694915254,True,0.0002,0.3031617550985767,0.9998162406772174
3,60,rand8_bonf,gated,0.4786440677966102,True,0.0002,0.3021025501912283,0.999902252822234
3,60,rand8_bonf,gated,0.4806779661016949,True,0.0002,0.3014015285812425,0.9999789638269512
3,60,rand8_bonf,gated,0.4827118644067797,True,0.0002,0.2694991892185401,0.9995738793900956
3,60,rand8_bonf,gated,0.4847457627118644,True,0.0002,0.3024075580435317,0.9998843736208826
3,60,rand8_bonf,gated,0.4867796610169492,True,0.0002,0.2973059001277786,0.9999977625793748
3,60,rand8_bonf,gated,0.4888135593220339,True,0.0002,0.3001295821130674,0.9998748815243044
3,60,rand8_bonf,gated,0.4908474576271187,True,0.0002,0.3014226619965403,0.9998401152290814
3,60,rand8_bonf,gated,0.4928813559322034,True,0.0002,0.2967841456304799,0.9997151608222524
3,60,rand8_bonf,gated,0.4949152542372881,True,0.0002,0.3039467405643656,0.999935207934356
3,60,rand8_bonf,gated,0.4969491525423729,True,0.0002,0.2814693796848365,0.9999391344120367
3,60,rand8_bonf,gated,0.4989830508474576,True,0.0002,0.2983648345680985,0.9999997381605898
3,60,rand8_bonf,gated,0.5010169491525424,True,0.0002,0.3020123992514675,0.9999961916732956
3,60,rand8_bonf,gated,0.5030508474576272,True,0.0002,0.2999992636629759,0.9999802076116592
3,60,rand8_bonf,gated,0.5050847457627119,True,0.0002,0.1758103957328659,0.9999882943228434
3,60,rand8_bonf,gated,0.5071186440677966,True,0.0002,0.2998411747022254,0.999912407538821
3,60,rand8_bonf,gated,0.5091525423728814,True,0.0002,0.1906310225165261,0.9998647935381236
3,60,rand8_bonf,gated,0.5111864406779661,True,0.0002,0.2770448872235524,0.999941221415512
3,60,rand8_bonf,gated,0.5132203389830509,True,0.0002,0.3025060026610914,0.9999522775414283
3,60,rand8_bonf,gated,0.5152542372881357,True,0.0002,0.2970523016849471,0.9998752942686292
3,60,rand8_bonf,gated,0.5172881355932204,True,0.0002,0.2971935465032247,0.9999472222206354
3,60,rand8_bonf,gated,0.5193220338983051,True,0.0002,0.3000216141253987,0.9999755715129915
3,60,rand8_bonf,gated,0.5213559322033898,True,0.0002,0.2973672914886616,0.9997483676473984
3,60,rand8_bonf,gated,0.5233898305084747,True,0.0002,0.2989180424097118,0.9999777282980123
3,60,rand8_bonf,gated,0.5254237288135594,True,0.0002,0.2978798258819403,0.9999959881441076
3,60,rand8_bonf,gated,0.5274576271186441,True,0.0002,0.3006447111853907,0.9999523005284194
3,60,rand8_bonf,gated,0.5294915254237289,True,0.0002,0.2775124628454494,0.9998448283246586
3,60,rand8_bonf,gated,0.5315254237288136,True,0.0002,0.2752469582382131,0.9999262130207336
3,60,rand8_bonf,gated,0.5335593220338983,True,0.0002,0.3069513190528509,0.999988351887516
3,60,rand8_bonf,gated,0.535593220338983,True,0.0002,0.2981716249935141,0.9999893613210312
3,60,rand8_bonf,gated,0.5376271186440679,True,0.0002,0.2940868010277394,0.9999641684622208
3,60,rand8_bonf,gated,0.5396610169491526,True,0.0002,0.3002168365289431,0.999981204671186
3,60,rand8_bonf,gated,0.5416949152542373,True,0.0002,0.301294352942641,0.9999739481011308
3,60,rand8_bonf,gated,0.5437288135593221,True,0.0002,0.3001300746791209,0.9998419780685162
3,60,rand8_bonf,gated,0.5457627118644068,True,0.0002,0.2965398981662935,0.9999784078988878
3,60,rand8_bonf,gated,0.5477966101694915,True,0.0002,0.3027262917747299,0.9997939456887698
3,60,rand8_bonf,gated,0.5498305084745763,True,0.0002,0.2984986592162322,0.9999259858730344
3,60,rand8_bonf,gated,0.5518644067796611,True,0.0002,0.2989466264445531,0.9999424794199828
3,60,rand8_bonf,gated,0.5538983050847458,True,0.0002,0.2975862047523725,0.9998928466354028
3,60,rand8_bonf,gated,0.5559322033898305,True,0.0002,0.3016648064870877,0.9997843269772082
3,60,rand8_bonf,gated,0.5579661016949153,True,0.0002,0.2977247138551032,0.999689145842718
3,60,rand8_bonf,gated,0.56,True,0.0002,0.2917163343333516,0.9999524613874896
3,60,rand8_bonf,honest,0.44,False,0.8686,,
3,60,rand8_bonf,honest,0.4420338983050847,False,0.3202,,
3,60,rand8_bonf,honest,0.4440677966101695,False,0.4196,,
3,60,rand8_bonf,honest,0.4461016949152542,False,0.5712,,
3,60,rand8_bonf,honest,0.4481355932203389,False,0.3684,,
3,60,rand8_bonf,honest,0.4501694915254237,False,0.8354,,
3,60,rand8_bonf,honest,0.4522033898305085,False,0.712,,
3,60,rand8_bonf,honest,0.4542372881355932,False,0.554,,
3,60,rand8_bonf,honest,0.456271186440678,False,0.6084,,
3,60,rand8_bonf,honest,0.4583050847457627,False,0.7262,,
3,60,rand8_bonf,honest,0.4603389830508475,False,0.7756,,
3,60,rand8_bonf,honest,0.4623728813559322,False,0.8024,,
3,60,rand8_bonf,honest,0.4644067796610169,False,0.325,,
3,60,rand8_bonf,honest,0.4664406779661017,False,0.5946,,
3,60,rand8_bonf,honest,0.4684745762711864,False,0.6688,,
3,60,rand8_bonf,honest,0.4705084745762712,False,0.8546,,
3,60,rand8_bonf,honest,0.4725423728813559,False,0.6414,,
3,60,rand8_bonf,honest,0.4745762711864407,False,0.7838,,
3,60,rand8_bonf,honest,0.4766101694915254,False,0.615,,
3,60,rand8_bonf,honest,0.4786440677966102,False,0.3826,,
3,60,rand8_bonf,honest,0.4806779661016949,False,0.7454,,
3,60,rand8_bonf,honest,0.4827118644067797,False,0.8852,,
3,60,rand8_bonf,honest,0.4847457627118644,False,0.6518,,
3,60,rand8_bonf,honest,0.4867796610169492,False,0.8386,,
3,60,rand8_bonf,honest,0.4888135593220339,False,0.5022,,
3,60,rand8_bonf,honest,0.4908474576271187,False,0.749,,
3,60,rand8_bonf,honest,0.4928813559322034,False,0.7212,,
3,60,rand8_bonf,honest,0.4949152542372881,False,0.4542,,
3,60,rand8_bonf,honest,0.4969491525423729,False,0.6416,,
3,60,rand8_bonf,honest,0.4989830508474576,False,0.8128,,
3,60,rand8_bonf,honest,0.5010169491525424,False,0.0996,,
3,60,rand8_bonf,honest,0.5030508474576272,False,0.806,,
3,60,rand8_bonf,honest,0.5050847457627119,False,0.5178,,
3,60,rand8_bonf,honest,0.5071186440677966,False,0.8938,,
3,60,rand8_bonf,honest,0.5091525423728814,False,0.7112,,
3,60,rand8_bonf,honest,0.5111864406779661,False,0.7752,,
3,60,rand8_bonf,honest,0.5132203389830509,False,0.8988,,
3,60,rand8_bonf,honest,0.5152542372881357,False,0.897,,
3,60,rand8_bonf,honest,0.5172881355932204,False,0.776,,
3,60,rand8_bonf,honest,0.5193220338983051,False,0.6366,,
3,60,rand8_bonf,honest,0.5213559322033898,False,0.9038,,
3,60,rand8_bonf,honest,0.5233898305084747,False,0.6686,,
3,60,rand8_bonf,honest,0.5254237288135594,False,0.504,,
3,60,rand8_bonf,honest,0.5274576271186441,False,0.8818,,
3,60,rand8_bonf,honest,0.5294915254237289,False,0.14,,
3,60,rand8_bonf,honest,0.5315254237288136,False,0.7686,,
3,60,rand8_bonf,honest,0.5335593220338983,False,0.7244,,
3,60,rand8_bonf,honest,0.535593220338983,False,0.655,,
3,60,rand8_bonf,honest,0.5376271186440679,False,0.8134,,
3,60,rand8_bonf,honest,0.5396610169491526,False,0.7508,,
3,60,rand8_bonf,honest,0.5416949152542373,False,0.7062,,
3,60,rand8_bonf,honest,0.5437288135593221,False,0.2494,,
3,60,rand8_bonf,honest,0.5457627118644068,False,0.5194,,
3,60,rand8_bonf,honest,0.5477966101694915,False,0.5608,,
3,60,rand8_bonf,honest,0.5498305084745763,False,0.8048,,
3,60,rand8_bonf,honest,0.5518644067796611,False,0.5816,,
3,60,rand8_bonf,honest,0.5538983050847458,False,0.3984,,
3,60,rand8_bonf,honest,0.5559322033898305,False,0.2472,,
3,60,rand8_bonf,honest,0.5579661016949153,False,0.901,,
3,60,rand8_bonf,honest,0.56,False,0.646,,
3,90,pc1,gated,0.44,True,0.0004,0.2917131947003007,0.9999908972792944
3,90,pc1,gated,0.4420338983050847,True,0.0004,0.3022668668056742,0.9996830985999696
3,90,pc1,gated,0.4440677966101695,True,0.0002,0.2780654265038912,0.9997958502982248
3,90,pc1,gated,0.4461016949152542,True,0.0004,0.3033363218767728,0.9998710038194704
3,90,pc1,gated,0.4481355932203389,True,0.0002,0.2812649458894561,0.999974072309222
3,90,pc1,gated,0.4501694915254237,True,0.0002,0.2988382063456278,0.9999641257731116
3,90,pc1,gated,0.4522033898305085,True,0.0002,0.2769604352088076,0.9996316354140784
3,90,pc1,gated,0.4542372881355932,True,0.0002,0.271587310831456,0.9995951435937928
3,90,pc1,gated,0.456271186440678,True,0.0002,0.2993726362536701,0.9998857367803712
3,90,pc1,gated,0.4583050847457627,True,0.0002,0.2487203254547968,0.9998058939727664
3,90,pc1,gated,0.4603389830508475,True,0.0002,0.2784578888359093,0.9995317784167376
3,90,pc1,gated,0.4623728813559322,True,0.0002,0.2838262873310206,0.9999592747274784
3,90,pc1,gated,0.4644067796610169,True,0.0002,0.28134255963716,0.9999839371689578
3,90,pc1,gated,0.4664406779661017,True,0.0002,0.2922561759703933,0.999884064827076
3,90,pc1,gated,0.4684745762711864,True,0.0002,0.2972383189939075,0.9998649006537542
3,90,pc1,gated,0.4705084745762712,True,0.0002,0.3011473762104946,0.9999485301379792
3,90,pc1,gated,0.4725423728813559,True,0.0002,0.2936608613218258,0.999983055987566
3,90,pc1,gated,0.4745762711864407,True,0.0002,0.298687668468901,0.999951022233474
3,90,pc1,gated,0.4766101694915254,True,0.0002,0.3001371266912645,0.9998392556788732
3,90,pc1,gated,0.4786440677966102,True,0.0002,0.3010978848465462,0.999997127631654
3,90,pc1,gated,0.4806779661016949,True,0.0002,0.3027980065254331,0.999959741150928
3,90,pc1,gated,0.4827118644067797,True,0.0002,0.2947096643575113,0.9999040939359743
3,90,pc1,gated,0.4847457627118644,True,0.0002,0.2966222150608996,0.9999679719785928
3,90,pc1,gated,0.4867796610169492,True,0.0002,0.2986854279587808,0.9999798864890814
3,90,pc1,gated,0.4888135593220339,True,0.0002,0.3048047645705785,0.9999789670988604
3,90,pc1,gated,0.4908474576271187,True,0.0002,0.3017599864824739,0.999939465278236
3,90,pc1,gated,0.4928813559322034,True,0.0002,0.2943494228481175,0.999957320258469
3,90,pc1,gated,0.4949152542372881,True,0.0002,0.2894984029257545,0.999847424720366
3,90,pc1,gated,0.4969491525423729,True,0.0002,0.3001054631145152,0.9999397658020428
3,90,pc1,gated,0.4989830508474576,True,0.0002,0.303214163883086,0.9999406673911015
3,90,pc1,gated,0.5010169491525424,True,0.0002,0.2962259838594065,0.9999908200525132
3,90,pc1,gated,0.5030508474576272,True,0.0002,0.2993230009022378,0.9999763170984688
3,90,pc1,gated,0.5050847457627119,True,0.0002,0.2998885945216293,0.9999882096648848
3,90,pc1,gated,0.5071186440677966,True,0.0002,0.3007310058951857,0.9999200693271694
3,90,pc1,gated,0.5091525423728814,True,0.0002,0.3026281528890681,0.999972081614312
3,90,pc1,gated,0.5111864406779661,True,0.0002,0.3032850806521315,0.999903254518817
3,90,pc1,gated,0.5132203389830509,True,0.0002,0.2981862810839877,0.9999671770886068
3,90,pc1,gated,0.5152542372881357,True,0.0002,0.2968146246763373,0.9999745108508624
3,90,pc1,gated,0.5172881355932204,True,0.0002,0.2997240735921654,0.9999867256638812
3,90,pc1,gated,0.5193220338983051,True,0.0002,0.2965613340033614,0.9999595883639522
3,90,pc1,gated,0.5213559322033898,True,0.0002,0.2923305069592475,0.9999373287417426
3,90,pc1,gated,0.5233898305084747,True,0.0002,0.298398824643393,0.9999761470229892
3,90,pc1,gated,0.5254237288135594,True,0.0002,0.292846868884224,0.99984645573508
3,90,pc1,gated,0.5274576271186441,True,0.0002,0.293172798282739,0.9999859082691852
3,90,pc1,gated,0.5294915254237289,True,0.0002,0.2812828033797929,0.999582566010717
3,90,pc1,gated,0.5315254237288136,True,0.0002,0.3028700841355858,0.9999702129304237
3,90,pc1,gated,0.5335593220338983,True,0.0002,0.2825651520631417,0.9999708369421408
3,90,pc1,gated,0.535593220338983,True,0.0002,0.2994757766859246,0.9999153017555992
3,90,pc1,gated,0.5376271186440679,True,0.0002,0.2761778276270326,0.999917227937272
3,90,pc1,gated,0.5396610169491526,True,0.0002,0.2267652397306626,0.9977471518716348
3,90,pc1,gated,0.5416949152542373,True,0.0002,0.2891223012451747,0.9998949914363902
3,90,pc1,gated,0.5437288135593221,True,0.0002,0.2981868414831979,0.9999823528465936
3,90,pc1,gated,0.5457627118644068,True,0.0002,0.3012070028510614,0.9999393044503468
3,90,pc1,gated,0.5477966101694915,True,0.0002,0.2738137658944251,0.9995411299647544
3,90,pc1,gated,0.5498305084745763,True,0.0002,0.2974874326816153,0.9999169498335964
3,90,pc1,gated,0.5518644067796611,True,0.0002,0.2640901605025393,0.9993209279669286
3,90,pc1,gated,0.5538983050847458,True,0.0002,0.2498968804579626,0.9993942876932186
3,90,pc1,gated,0.5559322033898305,True,0.0002,0.2967314383226838,0.9998860513889282
3,90,pc1,gated,0.5579661016949153,True,0.0004,0.2516863192258194,0.9977318848394668
3,90,pc1,gated,0.56,True,0.0002,0.2581575824108902,0.9969337819044868
3,90,pc1,honest,0.44,False,0.5578,,
3,90,pc1,honest,0.4420338983050847,False,0.9954,,
3,90,pc1,honest,0.4440677966101695,False,0.996,,
3,90,pc1,honest,0.4461016949152542,False,0.961,,
3,90,pc1,honest,0.4481355932203389,False,0.9004,,
3,90,pc1,honest,0.4501694915254237,False,0.9844,,
3,90,pc1,honest,0.4522033898305085,False,0.6992,,
3,90,pc1,honest,0.4542372881355932,False,0.7228,,
3,90,pc1,honest,0.456271186440678,False,0.9974,,
3,90,pc1,honest,0.4583050847457627,False,0.9726,,
3,90,pc1,honest,0.4603389830508475,False,0.915,,
3,90,pc1,honest,0.4623728813559322,False,0.8476,,
3,90,pc1,honest,0.4644067796610169,False,0.9882,,
3,90,pc1,honest,0.4664406779661017,False,0.6032,,
3,90,pc1,honest,0.4684745762711864,False,0.8296,,
3,90,pc1,honest,0.4705084745762712,False,0.9012,,
3,90,pc1,honest,0.4725423728813559,False,0.9964,,
3,90,pc1,honest,0.4745762711864407,False,0.607,,
3,90,pc1,honest,0.4766101694915254,False,0.941,,
3,90,pc1,honest,0.4786440677966102,False,0.978,,
3,90,pc1,honest,0.4806779661016949,False,0.9672,,
3,90,pc1,honest,0.4827118644067797,False,0.9102,,
3,90,pc1,honest,0.4847457627118644,False,0.9946,,
3,90,pc1,honest,0.4867796610169492,False,0.8958,,
3,90,pc1,honest,0.4888135593220339,False,0.8992,,
3,90,pc1,honest,0.4908474576271187,False,0.887,,
3,90,pc1,honest,0.4928813559322034,False,0.9754,,
3,90,pc1,honest,0.4949152542372881,False,0.8666,,
3,90,pc1,honest,0.4969491525423729,False,0.811,,
3,90,pc1,honest,0.4989830508474576,False,0.4304,,
3,90,pc1,honest,0.5010169491525424,False,0.9106,,
3,90,pc1,honest,0.5030508474576272,False,0.8028,,
3,90,pc1,honest,0.5050847457627119,False,0.8386,,
3,90,pc1,honest,0.5071186440677966,False,0.9098,,
3,90,pc1,honest,0.5091525423728814,False,0.6126,,
3,90,pc1,honest,0.5111864406779661,False,0.635,,
3,90,pc1,honest,0.5132203389830509,False,0.5896,,
3,90,pc1,honest,0.5152542372881357,False,0.7394,,
3,90,pc1,honest,0.5172881355932204,False,0.3656,,
3,90,pc1,honest,0.5193220338983051,False,0.937,,
3,90,pc1,honest,0.5213559322033898,False,0.9022,,
3,90,pc1,honest,0.5233898305084747,False,0.9716,,
3,90,pc1,honest,0.5254237288135594,False,0.8714,,
3,90,pc1,honest,0.5274576271186441,False,0.9754,,
3,90,pc1,honest,0.5294915254237289,False,0.9962,,
3,90,pc1,honest,0.5315254237288136,False,0.7572,,
3,90,pc1,honest,0.5335593220338983,False,0.7794,,
3,90,pc1,honest,0.535593220338983,False,0.9626,,
3,90,pc1,honest,0.5376271186440679,False,0.988,,
3,90,pc1,honest,0.5396610169491526,False,0.8488,,
3,90,pc1,honest,0.5416949152542373,False,0.7846,,
3,90,pc1,honest,0.5437288135593221,False,0.6326,,
3,90,pc1,honest,0.5457627118644068,False,0.8872,,
3,90,pc1,honest,0.5477966101694915,False,0.897,,
3,90,pc1,honest,0.5498305084745763,False,0.8686,,
3,90,pc1,honest,0.5518644067796611,False,0.8698,,
3,90,pc1,honest,0.5538983050847458,False,0.911,,
3,90,pc1,honest,0.5559322033898305,False,0.8376,,
3,90,pc1,honest,0.5579661016949153,False,0.978,,
3,90,pc1,honest,0.56,False,0.9282,,
3,90,pc2_bonf,gated,0.44,True,0.0004,0.2925053624211184,0.9995162806535448
3,90,pc2_bonf,gated,0.4420338983050847,True,0.0002,0.3041080528526426,0.9998435457438752
3,90,pc2_bonf,gated,0.4440677966101695,True,0.0004,0.2989754066204875,0.9999654861289105
3,90,pc2_bonf,gated,0.4461016949152542,True,0.0002,0.2471677821154379,0.9994258037253982
3,90,pc2_bonf,gated,0.4481355932203389,True,0.0002,0.2854999543988538,0.9997471937056454
3,90,pc2_bonf,gated,0.4501694915254237,True,0.0004,,
3,90,pc2_bonf,gated,0.4522033898305085,True,0.0002,0.2813924178869919,0.999564196155296
3,90,pc2_bonf,gated,0.4542372881355932,True,0.0002,0.2597495333835634,0.997753943455124
3,90,pc2_bonf,gated,0.456271186440678,True,0.0002,0.2691742556452127,0.999388577521423
