lrt,dip,dip_p_table,pi_hat,gap,resid_sd,inlier_sd,cell,chunk,anchor,rung,sigma_s,d_true,d_over_sigma,pi_true,n_cross,minmass_pass
0.4764453991774644,0.0093504599942352,0.9565817443628688,0.3714502413039407,0.0162283704248227,0.0201466827742879,0.0122284972564971,honest,0,11,0.25,0.05,0.1564287533170466,3.128575066340933,0.0,0,True
0.622598128543359,0.0084789081118534,0.9896381149652586,0.3551112533081408,0.0154019731075552,0.0196707163201168,0.0117076685777916,honest,0,12,1.0,0.2,0.7397197234198818,3.698598617099409,0.0,0,True
0.0,0.0088290393342562,0.9805725069945632,0.4174755287170684,0.010988655272692,0.019665364182368,0.011860077828313,honest,0,12,0.5,0.1,0.7397197234198818,7.397197234198818,0.0,0,True
6.485618693940978,0.0098973588496106,0.918299744574535,0.2001703804679451,0.0265200050388872,0.0204587033454952,0.012387325002512,honest,0,12,0.25,0.05,0.7397197234198818,14.794394468397636,0.0,0,True
0.0391532067633306,0.0123411796838944,0.6087425335672443,0.2546974241295302,0.0130411966176053,0.0203538771164745,0.0122412501118904,honest,0,13,1.0,0.2,0.5029064916023989,2.514532458011994,0.0,0,True
0.10732578725856,0.006235430220355,0.9991286445382788,0.3079429528108167,0.0153899546962751,0.020767291993541,0.012578408223708,honest,0,13,0.5,0.1,0.5029064916023989,5.029064916023988,0.0,0,True
0.6874246118622978,0.009688202060877,0.9346078144415004,0.3300788026612499,0.0187863936905052,0.0202674395095899,0.012128910040456,honest,0,13,0.25,0.05,0.5029064916023989,10.058129832047976,0.0,0,True
6.915466652914802,0.0102393210016018,0.887844056376177,0.2305571808306412,0.0250183359047118,0.0191880480683336,0.0114715163257898,honest,0,14,1.0,0.2,0.2421320117746289,1.2106600588731449,0.0,0,True
0.8143917185548162,0.0103873643178725,0.8710662990280355,0.4865829826099006,0.019770636701443,0.0193701075682015,0.0118722873175271,honest,0,14,0.5,0.1,0.2421320117746289,2.4213201177462897,0.0,0,True
0.0,0.0079339769936396,0.9921739814241688,0.4485082460666948,0.0087555117744315,0.0193871998151787,0.0115404728691996,honest,0,14,0.25,0.05,0.2421320117746289,4.84264023549258,0.0,0,True
1.1848924118221476,0.0082189445531534,0.9910071879004108,0.4448417665677838,0.0222461692863313,0.0205913289073121,0.012788862829645,honest,0,15,1.0,0.2,1.054628831842355,5.273144159211774,0.0,0,True
0.6870930213613065,0.0101013729316471,0.9023926543775532,0.4038830864691046,0.01948879446235,0.0201712785158903,0.0124642678965581,honest,0,15,0.5,0.1,1.054628831842355,10.546288318423548,0.0,0,True
5.378299415863694,0.0094875913917667,0.9501501039412158,0.4424589201539954,0.0247786145668654,0.0194524329021207,0.0123711684887601,honest,0,15,0.25,0.05,1.054628831842355,21.09257663684709,0.0,0,True
3.697847127363275,0.0076295236907928,0.9934205589035652,0.4995632620684491,0.0236222573622879,0.0195469963800701,0.0123278888108153,honest,0,16,1.0,0.2,0.8577738843451991,4.288869421725996,0.0,0,True
2.109954722720886,0.0084608688667633,0.9900166340182732,0.2662978481492887,0.0212400282289197,0.0199761839063466,0.0122298190239689,honest,0,16,0.5,0.1,0.8577738843451991,8.577738843451991,0.0,0,True
1.3545492240536987,0.0084932872973017,0.9892658086701576,0.412075172585282,0.0213834350531584,0.0200344607593267,0.0124133195841351,honest,0,16,0.25,0.05,0.8577738843451991,17.155477686903982,0.0,0,True
0.3264887416453348,0.0074212000808881,0.994273535429375,0.4709142655104312,0.0190446273899456,0.0205185859834866,0.0125790123456615,honest,0,17,1.0,0.2,0.0683264773831713,0.3416323869158568,0.0,0,True
0.4336113151189238,0.008089553768764,0.9915369756752616,0.2007392786137125,0.018198986981354,0.0193762045095571,0.0115706560561747,honest,0,17,0.5,0.1,0.0683264773831713,0.6832647738317136,0.0,0,True
0.0,0.0072801904555204,0.994850896297915,0.4989538094830671,0.0001272913617262,0.0197372991681146,0.0119457025982925,honest,0,17,0.25,0.05,0.0683264773831713,1.3665295476634272,0.0,0,True
1.640668825370085,0.0111806871526211,0.7767621054012687,0.3183324752328429,0.020019196869286,0.0194435818427134,0.011614949659438,honest,0,18,1.0,0.2,0.8195620976688955,4.097810488344478,0.0,0,True
0.1698818486793243,0.0088126433037851,0.980997033500674,0.3750895145194276,0.0142855609415221,0.0202706570248737,0.0119824050183959,honest,0,18,0.5,0.1,0.8195620976688955,8.195620976688955,0.0,0,True
