manifold,method,model,x1,x2,gated_side,pi_true_max,n_tests,flag,p_min,abstain
uniform,resid,honest,0.7005091542063783,0.0929482226500663,True,0.2159999999999999,3,False,0.9858,False
uniform,resid,honest,0.7088662924159476,0.7019000427106673,True,0.24,3,False,0.6942,False
uniform,resid,honest,0.4657041670793465,0.8675882879987136,False,0.345,3,False,0.9324,False
uniform,resid,honest,0.0822731676445465,0.1383822925732571,False,0.021,3,False,0.971,False
uniform,resid,honest,0.8742047178560177,0.3568719185001712,True,0.0779999999999999,3,False,0.8492,False
uniform,resid,honest,0.1326391915953018,0.9592958573161332,False,0.025,3,False,0.9554,False
uniform,resid,honest,0.5902654417631583,0.5122499206527579,True,0.4389999999999999,3,False,0.9312,False
uniform,resid,honest,0.3052164420999858,0.47959181589479,False,0.146,3,False,0.8484,False
uniform,resid,honest,0.8286791562321483,0.6971045945634271,True,0.1039999999999999,3,False,0.9162,False
uniform,resid,honest,0.7407158894044433,0.2570146424722611,True,0.2009999999999999,3,False,0.9828,False
uniform,resid,honest,0.3859126600992869,0.832738071412824,False,0.202,3,False,0.9026,False
uniform,resid,honest,0.5366392155055665,0.405872094543114,False,0.469,3,False,0.935,False
uniform,resid,honest,0.5104919044370857,0.3302993084161185,False,0.451,3,False,0.9742,False
uniform,resid,honest,0.4395696028341027,0.9630073683362572,False,0.286,3,False,0.7546,False
uniform,resid,honest,0.074067950276978,0.7239859158515671,False,0.007,3,False,0.832,False
uniform,resid,honest,0.0346700146569615,0.7131534663783926,False,0.007,3,False,0.914,False
uniform,resid,honest,0.1596750094076273,0.2122324289128054,False,0.041,3,False,0.6238,False
uniform,resid,honest,0.2391974331380015,0.4598609226285434,False,0.065,3,False,0.841,False
uniform,resid,honest,0.027156916121679,0.6298555720313813,False,0.007,3,False,0.9738,False
uniform,resid,honest,0.8802990177959723,0.8357485837006743,True,0.0669999999999999,3,False,0.7328,False
uniform,resid,honest,0.1351901511453929,0.8457275568615635,False,0.024,3,False,0.9754,False
uniform,resid,honest,0.9136810691560436,0.4970753654713776,True,0.05,3,False,0.8656,False
uniform,resid,honest,0.4812186743133312,0.4178087847125091,False,0.376,3,False,0.2882,False
uniform,resid,honest,0.8963722317219026,0.9588472895176428,True,0.0649999999999999,3,False,0.6078,False
uniform,resid,honest,0.6651028983321566,0.2412743034510977,True,0.28,3,False,0.9754,False
uniform,resid,honest,0.5797069861537941,0.2270928361827384,True,0.4439999999999999,3,False,0.9302,False
uniform,resid,honest,0.1168214625500257,0.6843605852512122,False,0.022,3,False,0.9926,False
uniform,resid,honest,0.7578878166166649,0.8677615699063052,True,0.152,3,False,0.856,False
uniform,resid,honest,0.92338567046015,0.4742832807744624,True,0.056,3,False,0.5522,False
uniform,resid,honest,0.1711244697309439,0.4256506504831648,False,0.039,3,False,0.9376,False
uniform,resid,honest,0.2009702568315056,0.2987939738138173,False,0.056,3,False,0.8394,False
uniform,resid,honest,0.6389785327169275,0.5207824363292446,True,0.3399999999999999,3,False,0.993,False
uniform,resid,honest,0.4528149206427446,0.5015383907954845,False,0.332,3,False,0.928,False
uniform,resid,honest,0.2935869591989214,0.1934626284109752,False,0.115,3,False,0.7814,False
uniform,resid,honest,0.8770139100953568,0.8566636476506676,True,0.1039999999999999,3,False,0.3504,False
uniform,resid,honest,0.1900334732163524,0.2447629579875401,False,0.066,3,False,0.6342,False
uniform,resid,honest,0.5231922047776113,0.3771406824346254,False,0.464,3,False,0.941,False
uniform,resid,honest,0.247780888478603,0.4557026455950895,False,0.093,3,False,0.6034,False
uniform,resid,honest,0.9636079307964686,0.9306188953451304,True,0.04,3,False,0.9128,False
uniform,resid,honest,0.5036257676509979,0.1160940832403918,False,0.438,3,False,1.0,False
uniform,resid,honest,0.2576456549461652,0.794870215248734,False,0.074,3,False,0.8802,False
uniform,resid,honest,0.2977244300104943,0.658999614397131,False,0.1,3,False,0.784,False
uniform,resid,honest,0.1513882300705054,0.0580314332753438,False,0.034,3,False,0.941,False
uniform,resid,honest,0.9312474264939652,0.8587359282984761,True,0.048,3,False,0.9334,False
uniform,resid,honest,0.7930564769529834,0.4639635072596969,True,0.132,3,False,0.835,False
uniform,resid,honest,0.9587860964700956,0.7234171273927072,True,0.04,3,False,0.5288,False
uniform,resid,honest,0.2392711910304004,0.9611220220923488,False,0.059,3,False,0.9424,False
uniform,resid,honest,0.4658734976867633,0.2923026900807463,False,0.335,3,False,0.5452,False
uniform,resid,honest,0.8434318895114251,0.6063458350030526,True,0.122,3,False,0.9198,False
uniform,resid,honest,0.3047117047936611,0.2782741118110229,False,0.129,3,False,0.979,False
uniform,resid,honest,0.6335446340489311,0.6552481723701273,True,0.393,3,False,0.4502,False
uniform,resid,honest,0.3430222564376974,0.1570068423576955,False,0.158,3,False,0.7758,False
uniform,resid,honest,0.1063121045000944,0.611510027075412,False,0.022,3,False,0.8792,False
uniform,resid,honest,0.8245415126480209,0.8304868213179111,True,0.1069999999999999,3,False,0.4652,False
uniform,resid,honest,0.055511995098387,0.0973168938760905,False,0.01,3,False,0.9946,False
uniform,resid,honest,0.5698256881934873,0.5237567378656046,True,0.472,3,False,0.8608,False
uniform,resid,honest,0.3254705441232147,0.4776424295840687,False,0.155,3,False,0.9064,False
uniform,resid,honest,0.4745442153717152,0.1437012810881248,False,0.362,3,False,0.9128,False
uniform,resid,honest,0.3407128308360162,0.2258495995884562,False,0.186,3,False,0.8934,False
uniform,resid,honest,0.0237843020589005,0.7590580953008595,False,0.01,3,False,0.6998,False
uniform,resid,honest,0.4928675769388603,0.4296251807985001,False,0.39,3,False,0.9754,False
uniform,resid,honest,0.8040945238739414,0.8055645028119107,True,0.131,3,False,0.8952,False
uniform,resid,honest,0.1118483830981618,0.15990404376743,False,0.03,3,False,0.993,False
uniform,resid,honest,0.3517037344865271,0.16712450421597,False,0.186,3,False,0.6942,False
uniform,resid,honest,0.1006575306172629,0.8017433522382917,False,0.016,3,False,0.5802,False
uniform,resid,honest,0.9496930193760152,0.318653664621088,True,0.049,3,False,0.4812,False
uniform,resid,honest,0.693114349046448,0.1899383009444522,True,0.265,3,False,0.9614,False
uniform,resid,honest,0.6800970819498587,0.1564978504403507,True,0.289,3,False,0.948,False
uniform,resid,honest,0.1140653741112639,0.8188065938446326,False,0.015,3,False,0.988,False
uniform,resid,honest,0.3531899253123806,0.2788199151636448,False,0.175,3,False,0.777,False
uniform,resid,honest,0.3877256074997584,0.2690163276366306,False,0.213,3,False,0.9738,False
uniform,resid,honest,0.7783668290819646,0.9003217886373657,True,0.139,3,False,0.9668,False
uniform,resid,honest,0.8395853341204927,0.3549006178552142,True,0.0879999999999999,3,False,0.3076,False
uniform,resid,honest,0.2194263386505833,0.492352572541168,False,0.062,3,False,0.9834,False
uniform,resid,honest,0.7949913598954608,0.4870819003333588,True,0.124,3,False,0.8938,False
uniform,resid,honest,0.3088680267079712,0.6638591566715719,False,0.104,3,False,0.9732,False
uniform,resid,honest,0.8077022007821888,0.0222616513627649,True,0.133,3,False,0.9512,False
uniform,resid,honest,0.94538298690641,0.3040404660301392,True,0.04,3,False,0.7914,False
uniform,resid,honest,0.4191693763196016,0.7228937819707412,False,0.246,3,False,0.9922,False
uniform,resid,honest,0.6853738763565286,0.5008673522079052,True,0.283,3,False,0.8828,False
uniform,resid,honest,0.4536400628874658,0.6195871477398068,False,0.342,3,False,0.7772,False
uniform,resid,honest,0.3964441712447221,0.4890680214057396,False,0.244,3,False,0.8342,False
uniform,resid,honest,0.0876815453991521,0.7820873907145963,False,0.02,3,False,0.4808,False
uniform,resid,honest,0.8046639725526318,0.9118863818381712,True,0.129,3,False,0.9762,False
uniform,resid,honest,0.8467793251406894,0.2692862927820542,True,0.0949999999999999,3,False,0.9208,False
uniform,resid,honest,0.4795388626775815,0.2404354468643634,False,0.368,3,False,0.8974,False
uniform,resid,honest,0.183011168816081,0.7447677147231075,False,0.038,3,False,1.0,False
uniform,resid,honest,0.955086178805126,0.1569345381391052,True,0.041,3,False,0.9768,False
uniform,resid,honest,0.3358221557052752,0.5993906137375774,False,0.15,3,False,0.9634,False
uniform,resid,honest,0.4045006375632908,0.5909801566355636,False,0.236,3,False,0.932,False
uniform,resid,honest,0.4825595507740041,0.0649398429467626,False,0.414,3,False,0.55,False
uniform,resid,honest,0.127109629540489,0.9076547173266496,False,0.025,3,False,0.9708,False
uniform,resid,honest,0.5756365191682413,0.3900135331634922,True,0.4639999999999999,3,False,0.8006,False
uniform,resid,honest,0.4986401578474614,0.5684311811846066,False,0.409,3,False,0.5294,False
uniform,resid,honest,0.4195101493084275,0.7472397065175841,False,0.268,3,False,0.9672,False
uniform,resid,honest,0.6407403130685236,0.2686026421459958,True,0.3299999999999999,3,False,0.8714,False
uniform,resid,honest,0.7406850418558382,0.2271790142584604,True,0.157,3,False,0.6396,False
uniform,resid,honest,0.0755442406706206,0.4745847204665347,False,0.02,3,False,0.7614,False
uniform,resid,honest,0.0749448846157909,0.4923015980471701,False,0.011,3,False,0.9302,False
uniform,resid,honest,0.0816032106988672,0.91091561977555,False,0.01,3,False,0.7052,False
uniform,resid,honest,0.7778555654202033,0.7568887316030586,True,0.168,3,False,0.864,False
uniform,resid,honest,0.6913631353939618,0.3120848713167076,True,0.265,3,False,0.9566,False
uniform,resid,honest,0.906154611022977,0.3531421009785986,True,0.0639999999999999,3,False,0.8988,False
uniform,resid,honest,0.6637680108578657,0.0779671258571425,True,0.301,3,False,0.9848,False
uniform,resid,honest,0.8265134689120304,0.2212046022770454,True,0.1059999999999999,3,False,0.2306,False
uniform,resid,honest,0.7498235119451337,0.2009731703467969,True,0.1889999999999999,3,False,0.8594,False
uniform,resid,honest,0.1586142978115932,0.6867573401910992,False,0.033,3,False,0.937,False
uniform,resid,honest,0.7016422394974096,0.9522103237022252,True,0.246,3,False,0.9844,False
uniform,resid,honest,0.3048543694704365,0.4139576027659845,False,0.118,3,False,0.7128,False
uniform,resid,honest,0.634969926343124,0.6041722378558253,True,0.366,3,False,0.4536,False
uniform,resid,honest,0.2581014950052306,0.3970896027013354,False,0.092,3,False,0.9688,False
uniform,resid,honest,0.9228080323760628,0.5943124414173346,True,0.045,3,False,0.9824,False
uniform,resid,honest,0.035105307931103,0.9091986754940058,False,0.007,3,False,0.966,False
uniform,resid_rob,gated,0.7284970382589919,0.3105196245831582,True,0.1959999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.1631463111788428,0.4408019101895648,False,0.033,3,False,0.5428,False
uniform,resid_rob,gated,0.1835711886616601,0.9424917495446988,False,0.028,3,False,0.2132,False
uniform,resid_rob,gated,0.8170417850513475,0.8764048678584353,True,0.1169999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.8388392585642938,0.9381359562644936,True,0.1029999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.162049463790808,0.924936993522548,False,0.027,3,False,0.7702,False
uniform,resid_rob,gated,0.3343496205116134,0.0242079443775391,False,0.166,3,True,0.0002,False
uniform,resid_rob,gated,0.0620766009595563,0.8031882223549213,False,0.014,3,False,0.9766,False
uniform,resid_rob,gated,0.2752190518466073,0.0774766212359669,False,0.123,3,True,0.0002,False
uniform,resid_rob,gated,0.0820955512092683,0.7488901025211693,False,0.018,3,False,0.8606,False
uniform,resid_rob,gated,0.1101137375013462,0.1601951375977576,False,0.02,3,False,0.6706,False
uniform,resid_rob,gated,0.4660942992974601,0.9512733650900832,False,0.352,3,True,0.0002,False
uniform,resid_rob,gated,0.7385671222673956,0.168728967150257,True,0.1879999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.124830303096139,0.9565837491350496,False,0.026,3,False,0.747,False
uniform,resid_rob,gated,0.636628327440752,0.0543009634321995,True,0.3399999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.233693228059682,0.8262483525687061,False,0.072,3,True,0.0004,False
uniform,resid_rob,gated,0.3574494711284055,0.7893435900339872,False,0.179,3,True,0.0002,False
uniform,resid_rob,gated,0.7005091542063783,0.0929482226500663,True,0.248,3,True,0.0004,False
uniform,resid_rob,gated,0.7088662924159476,0.7019000427106673,True,0.252,3,True,0.0138,False
uniform,resid_rob,gated,0.4657041670793465,0.8675882879987136,False,0.346,3,True,0.0002,False
uniform,resid_rob,gated,0.0822731676445465,0.1383822925732571,False,0.013,3,False,0.9716,False
uniform,resid_rob,gated,0.8742047178560177,0.3568719185001712,True,0.0769999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.1326391915953018,0.9592958573161332,False,0.025,3,False,0.8652,False
uniform,resid_rob,gated,0.5902654417631583,0.5122499206527579,True,0.424,3,True,0.0004,False
uniform,resid_rob,gated,0.3052164420999858,0.47959181589479,False,0.122,3,True,0.0002,False
uniform,resid_rob,gated,0.8286791562321483,0.6971045945634271,True,0.1159999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.7407158894044433,0.2570146424722611,True,0.2019999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.3859126600992869,0.832738071412824,False,0.228,3,False,0.1642,False
uniform,resid_rob,gated,0.5366392155055665,0.405872094543114,False,0.466,3,False,0.0498,False
uniform,resid_rob,gated,0.5104919044370857,0.3302993084161185,False,0.43,3,True,0.0064,False
uniform,resid_rob,gated,0.4395696028341027,0.9630073683362572,False,0.28,3,True,0.0002,False
uniform,resid_rob,gated,0.074067950276978,0.7239859158515671,False,0.014,3,False,0.8102,False
uniform,resid_rob,gated,0.0346700146569615,0.7131534663783926,False,0.012,3,False,0.6608,False
uniform,resid_rob,gated,0.1596750094076273,0.2122324289128054,False,0.036,3,False,0.444,False
uniform,resid_rob,gated,0.2391974331380015,0.4598609226285434,False,0.089,3,True,0.0002,False
uniform,resid_rob,gated,0.027156916121679,0.6298555720313813,False,0.009,3,False,0.966,False
uniform,resid_rob,gated,0.8802990177959723,0.8357485837006743,True,0.0829999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.1351901511453929,0.8457275568615635,False,0.021,3,False,0.9496,False
uniform,resid_rob,gated,0.9136810691560436,0.4970753654713776,True,0.055,3,False,0.0196,False
uniform,resid_rob,gated,0.4812186743133312,0.4178087847125091,False,0.383,3,True,0.0004,False
uniform,resid_rob,gated,0.8963722317219026,0.9588472895176428,True,0.061,3,True,0.0048,False
uniform,resid_rob,gated,0.6651028983321566,0.2412743034510977,True,0.299,3,True,0.0002,False
uniform,resid_rob,gated,0.5797069861537941,0.2270928361827384,True,0.4469999999999999,3,False,0.0492,False
uniform,resid_rob,gated,0.1168214625500257,0.6843605852512122,False,0.023,3,False,0.634,False
uniform,resid_rob,gated,0.7578878166166649,0.8677615699063052,True,0.173,3,True,0.0002,False
uniform,resid_rob,gated,0.92338567046015,0.4742832807744624,True,0.043,3,False,0.1498,False
uniform,resid_rob,gated,0.1711244697309439,0.4256506504831648,False,0.045,3,False,0.1244,False
uniform,resid_rob,gated,0.2009702568315056,0.2987939738138173,False,0.059,3,True,0.0094,False
uniform,resid_rob,gated,0.6389785327169275,0.5207824363292446,True,0.3349999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.4528149206427446,0.5015383907954845,False,0.316,3,True,0.0002,False
uniform,resid_rob,gated,0.2935869591989214,0.1934626284109752,False,0.125,3,True,0.0002,False
uniform,resid_rob,gated,0.8770139100953568,0.8566636476506676,True,0.0769999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.1900334732163524,0.2447629579875401,False,0.043,3,False,0.1402,False
uniform,resid_rob,gated,0.5231922047776113,0.3771406824346254,False,0.47,3,False,0.132,False
uniform,resid_rob,gated,0.247780888478603,0.4557026455950895,False,0.082,3,True,0.0002,False
uniform,resid_rob,gated,0.9636079307964686,0.9306188953451304,True,0.038,3,False,0.4382,False
uniform,resid_rob,gated,0.5036257676509979,0.1160940832403918,False,0.403,3,True,0.0002,False
uniform,resid_rob,gated,0.2576456549461652,0.794870215248734,False,0.078,3,True,0.0004,False
uniform,resid_rob,gated,0.2977244300104943,0.658999614397131,False,0.127,3,True,0.0002,False
uniform,resid_rob,gated,0.1513882300705054,0.0580314332753438,False,0.039,3,False,0.2362,False
uniform,resid_rob,gated,0.9312474264939652,0.8587359282984761,True,0.039,3,False,0.3204,False
uniform,resid_rob,gated,0.7930564769529834,0.4639635072596969,True,0.143,3,True,0.0002,False
uniform,resid_rob,gated,0.9587860964700956,0.7234171273927072,True,0.041,3,False,0.1714,False
uniform,resid_rob,gated,0.2392711910304004,0.9611220220923488,False,0.07,3,True,0.0004,False
uniform,resid_rob,gated,0.4658734976867633,0.2923026900807463,False,0.351,3,True,0.0002,False
uniform,resid_rob,gated,0.8434318895114251,0.6063458350030526,True,0.0779999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.3047117047936611,0.2782741118110229,False,0.124,3,True,0.0002,False
uniform,resid_rob,gated,0.6335446340489311,0.6552481723701273,True,0.373,3,True,0.0004,False
uniform,resid_rob,gated,0.3430222564376974,0.1570068423576955,False,0.185,3,True,0.0002,False
uniform,resid_rob,gated,0.1063121045000944,0.611510027075412,False,0.024,3,False,0.9174,False
uniform,resid_rob,gated,0.8245415126480209,0.8304868213179111,True,0.1099999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.055511995098387,0.0973168938760905,False,0.017,3,False,0.9496,False
uniform,resid_rob,gated,0.5698256881934873,0.5237567378656046,True,0.4629999999999999,3,False,0.1404,False
uniform,resid_rob,gated,0.3254705441232147,0.4776424295840687,False,0.168,3,True,0.0002,False
uniform,resid_rob,gated,0.4745442153717152,0.1437012810881248,False,0.382,3,True,0.0008,False
uniform,resid_rob,gated,0.3407128308360162,0.2258495995884562,False,0.181,3,True,0.0002,False
uniform,resid_rob,gated,0.0237843020589005,0.7590580953008595,False,0.008,3,False,0.9934,False
uniform,resid_rob,gated,0.4928675769388603,0.4296251807985001,False,0.394,3,True,0.0002,False
uniform,resid_rob,gated,0.8040945238739414,0.8055645028119107,True,0.128,3,True,0.0002,False
uniform,resid_rob,gated,0.1118483830981618,0.15990404376743,False,0.019,3,False,0.6008,False
uniform,resid_rob,gated,0.3517037344865271,0.16712450421597,False,0.186,3,True,0.0002,False
uniform,resid_rob,gated,0.1006575306172629,0.8017433522382917,False,0.024,3,False,0.972,False
uniform,resid_rob,gated,0.9496930193760152,0.318653664621088,True,0.05,3,False,0.057,False
uniform,resid_rob,gated,0.693114349046448,0.1899383009444522,True,0.261,3,True,0.0002,False
uniform,resid_rob,gated,0.6800970819498587,0.1564978504403507,True,0.263,3,True,0.0002,False
uniform,resid_rob,gated,0.1140653741112639,0.8188065938446326,False,0.017,3,False,0.8118,False
uniform,resid_rob,gated,0.3531899253123806,0.2788199151636448,False,0.173,3,True,0.0002,False
uniform,resid_rob,gated,0.3877256074997584,0.2690163276366306,False,0.224,3,True,0.0002,False
uniform,resid_rob,gated,0.7783668290819646,0.9003217886373657,True,0.159,3,True,0.0002,False
uniform,resid_rob,gated,0.8395853341204927,0.3549006178552142,True,0.1169999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.2194263386505833,0.492352572541168,False,0.047,3,False,0.0978,False
uniform,resid_rob,gated,0.7949913598954608,0.4870819003333588,True,0.135,3,True,0.0002,False
uniform,resid_rob,gated,0.3088680267079712,0.6638591566715719,False,0.127,3,True,0.0002,False
uniform,resid_rob,gated,0.8077022007821888,0.0222616513627649,True,0.136,3,True,0.0002,False
uniform,resid_rob,gated,0.94538298690641,0.3040404660301392,True,0.033,3,False,0.5046,False
uniform,resid_rob,gated,0.4191693763196016,0.7228937819707412,False,0.263,3,True,0.0002,False
uniform,resid_rob,gated,0.6853738763565286,0.5008673522079052,True,0.275,3,True,0.0004,False
uniform,resid_rob,gated,0.4536400628874658,0.6195871477398068,False,0.315,3,True,0.0002,False
uniform,resid_rob,gated,0.3964441712447221,0.4890680214057396,False,0.251,3,True,0.0002,False
uniform,resid_rob,gated,0.0876815453991521,0.7820873907145963,False,0.013,3,False,0.924,False
uniform,resid_rob,gated,0.8046639725526318,0.9118863818381712,True,0.142,3,True,0.0002,False
uniform,resid_rob,gated,0.8467793251406894,0.2692862927820542,True,0.0949999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.4795388626775815,0.2404354468643634,False,0.366,3,True,0.0002,False
uniform,resid_rob,gated,0.183011168816081,0.7447677147231075,False,0.029,3,False,0.8106,False
uniform,resid_rob,gated,0.955086178805126,0.1569345381391052,True,0.035,3,False,0.4,False
uniform,resid_rob,gated,0.3358221557052752,0.5993906137375774,False,0.168,3,True,0.0002,False
uniform,resid_rob,gated,0.4045006375632908,0.5909801566355636,False,0.237,3,True,0.0024,False
uniform,resid_rob,gated,0.4825595507740041,0.0649398429467626,False,0.386,3,True,0.0002,False
uniform,resid_rob,gated,0.127109629540489,0.9076547173266496,False,0.022,3,False,0.9956,False
uniform,resid_rob,gated,0.5756365191682413,0.3900135331634922,True,0.4499999999999999,3,False,0.1124,False
uniform,resid_rob,gated,0.4986401578474614,0.5684311811846066,False,0.397,3,True,0.0002,False
uniform,resid_rob,gated,0.4195101493084275,0.7472397065175841,False,0.253,3,True,0.0002,False
uniform,resid_rob,gated,0.6407403130685236,0.2686026421459958,True,0.3169999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.7406850418558382,0.2271790142584604,True,0.183,3,True,0.0002,False
uniform,resid_rob,gated,0.0755442406706206,0.4745847204665347,False,0.015,3,False,0.3914,False
uniform,resid_rob,gated,0.0749448846157909,0.4923015980471701,False,0.007,3,False,0.6432,False
uniform,resid_rob,gated,0.0816032106988672,0.91091561977555,False,0.013,3,False,0.9012,False
uniform,resid_rob,gated,0.7778555654202033,0.7568887316030586,True,0.152,3,True,0.0002,False
uniform,resid_rob,gated,0.6913631353939618,0.3120848713167076,True,0.2279999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.906154611022977,0.3531421009785986,True,0.0649999999999999,3,True,0.001,False
uniform,resid_rob,gated,0.6637680108578657,0.0779671258571425,True,0.3189999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.8265134689120304,0.2212046022770454,True,0.1119999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.7498235119451337,0.2009731703467969,True,0.178,3,True,0.0002,False
uniform,resid_rob,gated,0.1586142978115932,0.6867573401910992,False,0.039,3,False,0.1988,False
uniform,resid_rob,gated,0.7016422394974096,0.9522103237022252,True,0.237,3,True,0.0004,False
uniform,resid_rob,gated,0.3048543694704365,0.4139576027659845,False,0.126,3,True,0.0002,False
uniform,resid_rob,gated,0.634969926343124,0.6041722378558253,True,0.3259999999999999,3,True,0.0002,False
uniform,resid_rob,gated,0.2581014950052306,0.3970896027013354,False,0.09,3,True,0.0002,False
uniform,resid_rob,gated,0.9228080323760628,0.5943124414173346,True,0.05,3,False,0.0464,False
uniform,resid_rob,gated,0.035105307931103,0.9091986754940058,False,0.008,3,False,0.5258,False
uniform,resid_rob,honest,0.7284970382589919,0.3105196245831582,True,0.2109999999999999,3,False,0.9498,False
uniform,resid_rob,honest,0.1631463111788428,0.4408019101895648,False,0.044,3,False,0.8188,False
uniform,resid_rob,honest,0.1835711886616601,0.9424917495446988,False,0.04,3,False,0.5834,False
uniform,resid_rob,honest,0.8170417850513475,0.8764048678584353,True,0.138,3,False,0.9942,False
uniform,resid_rob,honest,0.8388392585642938,0.9381359562644936,True,0.0979999999999999,3,False,0.7034,False
uniform,resid_rob,honest,0.162049463790808,0.924936993522548,False,0.037,3,False,0.9944,False
uniform,resid_rob,honest,0.3343496205116134,0.0242079443775391,False,0.156,3,False,0.8092,False
uniform,resid_rob,honest,0.0620766009595563,0.8031882223549213,False,0.018,3,False,0.849,False
uniform,resid_rob,honest,0.2752190518466073,0.0774766212359669,False,0.109,3,False,0.7824,False
uniform,resid_rob,honest,0.0820955512092683,0.7488901025211693,False,0.016,3,False,0.869,False
uniform,resid_rob,honest,0.1101137375013462,0.1601951375977576,False,0.029,3,False,0.96,False
uniform,resid_rob,honest,0.4660942992974601,0.9512733650900832,False,0.337,3,False,0.49,False
uniform,resid_rob,honest,0.7385671222673956,0.168728967150257,True,0.1959999999999999,3,False,0.929,False
uniform,resid_rob,honest,0.124830303096139,0.9565837491350496,False,0.019,3,False,0.4238,False
uniform,resid_rob,honest,0.636628327440752,0.0543009634321995,True,0.3269999999999999,3,False,0.938,False
uniform,resid_rob,honest,0.233693228059682,0.8262483525687061,False,0.064,3,False,0.994,False
uniform,resid_rob,honest,0.3574494711284055,0.7893435900339872,False,0.178,3,False,0.9788,False
uniform,resid_rob,honest,0.7005091542063783,0.0929482226500663,True,0.2249999999999999,3,False,0.9118,False
uniform,resid_rob,honest,0.7088662924159476,0.7019000427106673,True,0.25,3,False,0.9346,False
uniform,resid_rob,honest,0.4657041670793465,0.8675882879987136,False,0.332,3,False,0.9186,False
uniform,resid_rob,honest,0.0822731676445465,0.1383822925732571,False,0.02,3,False,0.7794,False
uniform,resid_rob,honest,0.8742047178560177,0.3568719185001712,True,0.0669999999999999,3,False,0.2434,False
uniform,resid_rob,honest,0.1326391915953018,0.9592958573161332,False,0.022,3,False,0.9974,False
uniform,resid_rob,honest,0.5902654417631583,0.5122499206527579,True,0.423,3,False,0.6974,False
uniform,resid_rob,honest,0.3052164420999858,0.47959181589479,False,0.126,3,False,0.961,False
uniform,resid_rob,honest,0.8286791562321483,0.6971045945634271,True,0.1009999999999999,3,False,0.8754,False
uniform,resid_rob,honest,0.7407158894044433,0.2570146424722611,True,0.1929999999999999,3,False,0.9426,False
uniform,resid_rob,honest,0.3859126600992869,0.832738071412824,False,0.242,3,False,0.944,False
uniform,resid_rob,honest,0.5366392155055665,0.405872094543114,False,0.48,3,False,0.914,False
uniform,resid_rob,honest,0.5104919044370857,0.3302993084161185,False,0.411,3,False,0.9572,False
uniform,resid_rob,honest,0.4395696028341027,0.9630073683362572,False,0.299,3,False,0.8484,False
uniform,resid_rob,honest,0.074067950276978,0.7239859158515671,False,0.015,3,False,0.9576,False
uniform,resid_rob,honest,0.0346700146569615,0.7131534663783926,False,0.008,3,False,0.703,False
uniform,resid_rob,honest,0.1596750094076273,0.2122324289128054,False,0.028,3,False,0.8296,False
uniform,resid_rob,honest,0.2391974331380015,0.4598609226285434,False,0.076,3,False,0.7604,False
uniform,resid_rob,honest,0.027156916121679,0.6298555720313813,False,0.006,3,False,0.77,False
uniform,resid_rob,honest,0.8802990177959723,0.8357485837006743,True,0.0829999999999999,3,False,0.986,False
uniform,resid_rob,honest,0.1351901511453929,0.8457275568615635,False,0.027,3,False,0.9926,False
uniform,resid_rob,honest,0.9136810691560436,0.4970753654713776,True,0.06,3,False,0.9128,False
uniform,resid_rob,honest,0.4812186743133312,0.4178087847125091,False,0.358,3,False,0.8598,False
uniform,resid_rob,honest,0.8963722317219026,0.9588472895176428,True,0.0659999999999999,3,False,0.9168,False
uniform,resid_rob,honest,0.6651028983321566,0.2412743034510977,True,0.29,3,False,0.9996,False
uniform,resid_rob,honest,0.5797069861537941,0.2270928361827384,True,0.428,3,False,0.9804,False
uniform,resid_rob,honest,0.1168214625500257,0.6843605852512122,False,0.022,3,False,0.668,False
uniform,resid_rob,honest,0.7578878166166649,0.8677615699063052,True,0.163,3,False,0.8834,False
uniform,resid_rob,honest,0.92338567046015,0.4742832807744624,True,0.051,3,False,0.8646,False
uniform,resid_rob,honest,0.1711244697309439,0.4256506504831648,False,0.042,3,False,0.2384,False
uniform,resid_rob,honest,0.2009702568315056,0.2987939738138173,False,0.062,3,False,0.7794,False
uniform,resid_rob,honest,0.6389785327169275,0.5207824363292446,True,0.3429999999999999,3,False,0.9956,False
uniform,resid_rob,honest,0.4528149206427446,0.5015383907954845,False,0.338,3,False,0.8718,False
uniform,resid_rob,honest,0.2935869591989214,0.1934626284109752,False,0.13,3,False,0.8864,False
